fips,Ridge_Preds,ENet_Preds,RF_Preds,XGB_Preds,Preds_Combined,Poor_Ridge_RPR20,Poor_ENet_RPR20,Poor_RF_RPR20,Poor_XGB_RPR20,Poor_Combined_RPR20,Poor_Ensemble_RPR20,Poor_Ridge_RPR15,Poor_ENet_RPR15,Poor_RF_RPR15,Poor_XGB_RPR15,Poor_Combined_RPR15,Poor_Ridge_RPR10,Poor_ENet_RPR10,Poor_RF_RPR10,Poor_XGB_RPR10,Poor_Combined_RPR10,Poor_Ridge_RPR05,Poor_ENet_RPR05,Poor_RF_RPR05,Poor_XGB_RPR05,Poor_Combined_RPR05,Poor_Ensemble_RPR15,Poor_Ensemble_RPR10,Poor_Ensemble_RPR05,mFIPS,district,locality,ed,population,objectid
61100102,7.311361262,7.259350773,7.029017858,7.057579631,7.164327381,0.015873016,0.015873016,0.007936508,0.023809524,0.007936508,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100102,6,11,102,433,66
61100103,6.956140767,6.929992483,6.918080787,6.8559774,6.915047859,0.083333333,0.083333333,0,0.15,0.083333333,0.079166667,0.033333333,0.033333333,0,0.05,0.033333333,0,0,0,0,0,0,0,0,0,0,0.029166667,0,0,6100103,6,11,103,209,75
61100104,7.0047625,6.945347894,7.09080444,6.996808008,7.009430711,0.112582781,0.125827815,0,0.158940397,0.072847682,0.099337748,0.052980132,0.052980132,0,0.046357616,0.006622517,0,0.006622517,0,0.013245033,0,0,0,0,0,0,0.03807947,0.004966887,0,6100104,6,11,104,689,73
61100105,7.242074525,7.258340693,7.303966557,7.274365787,7.26968689,0.051724138,0.051724138,0,0.017241379,0,0.030172414,0.017241379,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862069,0,0,6100105,6,11,105,236,77
61100106,7.120218007,7.131376522,7.01826008,6.824617606,7.023618054,0.039215686,0.039215686,0,0.12745098,0.039215686,0.051470588,0.009803922,0.009803922,0,0.049019608,0.009803922,0,0,0,0,0,0,0,0,0,0,0.017156863,0,0,6100106,6,11,106,461,72
61100107,7.013345267,7.020997429,7.012050281,6.937068088,6.995865266,0.063291139,0.063291139,0,0.101265823,0.037974684,0.056962025,0.037974684,0.037974684,0,0.037974684,0.012658228,0,0,0,0.012658228,0,0,0,0,0.012658228,0,0.028481013,0.003164557,0.003164557,6100107,6,11,107,330,71
61100109,6.994169715,6.961142529,7.065351981,6.967862638,6.997131716,0.056179775,0.056179775,0,0.011235955,0.04494382,0.030898876,0.033707865,0.033707865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016853933,0,0,6100109,6,11,109,434,76
61100110,6.893298385,7.092473228,6.917824555,7.225595385,7.032297888,0.093220339,0.025423729,0,0.059322034,0.033898305,0.044491525,0.025423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006355932,0,0,6100110,6,11,110,403,78
61101101,7.327593709,7.11178334,7.407761268,7.349815867,7.299238546,0,0.022727273,0,0,0,0.005681818,0,0.011363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002840909,0,0,6101101,6,11,1101,255,64
61101102,7.166789732,7.159805627,7.056453125,7.08829643,7.117836228,0.01754386,0.01754386,0,0.035087719,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6101102,6,11,1102,193,67
61101103,7.257261789,7.223633068,7.192013241,7.113213575,7.196530418,0.014925373,0.014925373,0,0.014925373,0.014925373,0.01119403,0,0,0,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0.003731343,0,0,6101103,6,11,1103,233,74
61101105,6.604698066,6.716485753,6.492012223,6.473195873,6.571597979,0.37704918,0.229508197,0.590163934,0.639344262,0.475409836,0.459016393,0.147540984,0.081967213,0.295081967,0.409836066,0.163934426,0.032786885,0,0.016393443,0.098360656,0.016393443,0,0,0,0.016393443,0,0.233606557,0.036885246,0.004098361,6101105,6,11,1105,296,69
61101107,6.957473778,7.069603143,6.978226786,7.007007788,7.003077874,0.104166667,0.0625,0.104166667,0.125,0.104166667,0.098958333,0.020833333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.026041667,0,0,6101107,6,11,1107,182,70
61102102,7.152268798,7.138228225,7.188891011,7.073656104,7.138261035,0.081395349,0.058139535,0,0.034883721,0.023255814,0.043604651,0.011627907,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0,0,6102102,6,11,2102,348,68
61200201,7.098763599,7.065531289,6.728786025,6.928757579,6.955459623,0,0,0.037037037,0.037037037,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200201,6,12,201,145,16
61200202,5.43841517,5.473804912,5.767986381,5.722920346,5.600781702,1,1,1,0.981132075,1,0.995283019,1,1,0.981132075,0.962264151,0.981132075,0.962264151,0.943396226,0.867924528,0.867924528,0.943396226,0.849056604,0.830188679,0.452830189,0.41509434,0.773584906,0.985849057,0.910377358,0.636792453,6200202,6,12,202,302,8
61200203,5.448252364,6.388723805,6.140882957,6.17566816,6.038381821,1,0.833333333,0.833333333,0.5,0.833333333,0.791666667,1,0.166666667,0.833333333,0.5,0.666666667,1,0,0.5,0.5,0.5,0.833333333,0,0,0.5,0.333333333,0.625,0.5,0.333333333,6200203,6,12,203,23,62
61200204,6.25428304,6.391154057,6.467110595,6.515249099,6.406949198,0.7,0.555555556,0.633333333,0.477777778,0.622222222,0.591666667,0.544444444,0.477777778,0.333333333,0.366666667,0.433333333,0.366666667,0.266666667,0,0.188888889,0.233333333,0.088888889,0.033333333,0,0.044444444,0.033333333,0.430555556,0.205555556,0.041666667,6200204,6,12,204,462,19
61200205,6.520222291,6.5693455,6.278237794,6.104588402,6.368098497,0.464480874,0.420765027,0.672131148,0.732240437,0.644808743,0.572404372,0.327868852,0.278688525,0.491803279,0.672131148,0.475409836,0.153005464,0.087431694,0.322404372,0.56284153,0.289617486,0.016393443,0.010928962,0.054644809,0.382513661,0.06010929,0.442622951,0.281420765,0.116120219,6200205,6,12,205,727,20
61200206,6.078631409,6.072536891,6.393852665,6.291937206,6.209239543,0.863157895,0.863157895,0.726315789,0.652631579,0.8,0.776315789,0.736842105,0.747368421,0.357894737,0.505263158,0.610526316,0.526315789,0.526315789,0.021052632,0.326315789,0.357894737,0.168421053,0.168421053,0,0.178947368,0.105263158,0.586842105,0.35,0.128947368,6200206,6,12,206,438,12
61200207,5.129786805,5.327481682,4.694875376,5.169784013,5.080481969,1,0.991666667,1,0.975,1,0.991666667,0.983333333,0.983333333,1,0.975,0.983333333,0.983333333,0.975,1,0.966666667,0.975,0.975,0.908333333,0.991666667,0.9,0.966666667,0.985416667,0.98125,0.94375,6200207,6,12,207,637,24
61200208,5.695581788,5.824901223,5.737374005,5.895723708,5.788395181,0.983333333,0.975,0.858333333,0.825,0.891666667,0.910416667,0.95,0.916666667,0.825,0.75,0.841666667,0.816666667,0.716666667,0.7,0.575,0.725,0.5,0.391666667,0.583333333,0.383333333,0.45,0.860416667,0.702083333,0.464583333,6200208,6,12,208,673,54
61200209,6.200145991,6.217432858,6.142598402,5.955974346,6.129037899,0.808,0.808,0.896,0.864,0.864,0.844,0.6,0.6,0.8,0.816,0.744,0.328,0.304,0.36,0.712,0.496,0.08,0.056,0.008,0.256,0.072,0.704,0.426,0.1,6200209,6,12,209,700,43
61200210,6.432553786,6.503073241,6.287540157,6.431218617,6.41359645,0.625,0.5625,0.71875,0.65625,0.65625,0.640625,0.40625,0.328125,0.5625,0.484375,0.453125,0.21875,0.15625,0.265625,0.15625,0.1875,0.015625,0.015625,0,0.015625,0,0.4453125,0.19921875,0.01171875,6200210,6,12,210,316,14
61200211,5.062653158,5.192911129,5.317179238,5.121334326,5.173519462,1,1,0.984126984,0.968253968,0.984126984,0.988095238,1,1,0.984126984,0.952380952,0.984126984,0.984126984,0.984126984,0.968253968,0.936507937,0.968253968,0.952380952,0.936507937,0.920634921,0.888888889,0.936507937,0.984126984,0.968253968,0.924603175,6200211,6,12,211,366,26
61200212,6.548432905,6.49197642,6.550466158,6.779136186,6.592502917,0.454545455,0.515151515,0.454545455,0.191919192,0.414141414,0.404040404,0.252525253,0.303030303,0.131313131,0.101010101,0.181818182,0.090909091,0.111111111,0,0.03030303,0.050505051,0.03030303,0.03030303,0,0,0,0.196969697,0.058080808,0.015151515,6200212,6,12,212,527,32
61200213,6.849863198,6.776301903,6.49587404,6.634410249,6.689112347,0.148148148,0.185185185,0.481481481,0.351851852,0.240740741,0.291666667,0.018518519,0.018518519,0.185185185,0.12962963,0.055555556,0,0,0,0.055555556,0,0,0,0,0,0,0.087962963,0.013888889,0,6200213,6,12,213,162,30
61200214,5.423790955,5.549336939,5.236302683,5.549309935,5.439685128,1,1,1,0.989010989,1,0.997252747,0.989010989,0.989010989,1,0.967032967,0.989010989,0.989010989,0.989010989,1,0.945054945,0.989010989,0.901098901,0.813186813,0.945054945,0.67032967,0.912087912,0.986263736,0.980769231,0.832417582,6200214,6,12,214,486,28
61200215,6.28374774,6.026391648,6.506100903,6.312092184,6.282083119,0.797979798,0.95959596,0.474747475,0.939393939,0.929292929,0.792929293,0.444444444,0.878787879,0,0.363636364,0.454545455,0.191919192,0.464646465,0,0.101010101,0.111111111,0.01010101,0.141414141,0,0,0,0.421717172,0.189393939,0.037878788,6200215,6,12,215,548,29
61200216,5.734504035,5.838469821,5.079653542,5.630040002,5.57066685,1,1,1,0.976744186,1,0.994186047,1,0.953488372,1,0.930232558,1,0.930232558,0.837209302,1,0.720930233,0.953488372,0.418604651,0.302325581,0.976744186,0.534883721,0.674418605,0.970930233,0.872093023,0.558139535,6200216,6,12,216,290,10
61200217,196.2027755,125.6356317,6.335348128,5.18352586,83.3393203,0,0,0.8125,1,0,0.453125,0,0,0.4375,1,0,0,0,0,1,0,0,0,0,0.875,0,0.359375,0.25,0.21875,6200217,6,12,217,18,1
61200256,6.074661493,6.013043734,6.156890048,6.3052555,6.137462694,0.903225806,0.913978495,0.892473118,0.720430108,0.88172043,0.857526882,0.806451613,0.838709677,0.76344086,0.52688172,0.795698925,0.516129032,0.602150538,0.376344086,0.215053763,0.344086022,0.096774194,0.139784946,0,0.086021505,0.064516129,0.733870968,0.427419355,0.080645161,6200256,6,12,256,438,11
61200706,6.411701401,6.462147276,6.363390889,6.374001098,6.402810166,0.655913978,0.580645161,0.924731183,0.741935484,0.709677419,0.725806452,0.333333333,0.23655914,0.279569892,0.333333333,0.290322581,0.129032258,0.064516129,0,0.053763441,0.043010753,0.010752688,0,0,0,0,0.295698925,0.061827957,0.002688172,6200706,6,12,706,473,55
61201202,6.354468888,6.420095093,6.488783564,6.349832219,6.403294941,0.62406015,0.526315789,0.541353383,0.736842105,0.631578947,0.607142857,0.37593985,0.330827068,0.090225564,0.413533835,0.278195489,0.172932331,0.112781955,0.007518797,0.07518797,0.060150376,0.030075188,0.022556391,0,0.022556391,0,0.302631579,0.092105263,0.018796992,6201202,6,12,1202,583,56
61201203,6.522882755,6.449533539,6.484960037,6.59692682,6.513575788,0.473684211,0.726315789,0.547368421,0.410526316,0.515789474,0.539473684,0.031578947,0.189473684,0.021052632,0.021052632,0.021052632,0.010526316,0.010526316,0,0.010526316,0.010526316,0,0,0,0,0,0.065789474,0.007894737,0,6201203,6,12,1203,109,17
61201204,6.402810753,6.328794952,6.834333692,6.781454506,6.586848476,0.555555556,0.666666667,0.214285714,0.277777778,0.380952381,0.428571429,0.349206349,0.436507937,0.079365079,0.214285714,0.222222222,0.182539683,0.23015873,0.007936508,0.111111111,0.142857143,0.047619048,0.079365079,0,0.047619048,0.031746032,0.26984127,0.132936508,0.043650794,6201204,6,12,1204,461,34
61201207,5.571729978,5.476148064,5.878951783,5.809574145,5.684100992,1,1,1,0.963636364,1,0.990909091,1,1,0.981818182,0.945454545,0.981818182,0.963636364,0.981818182,0.909090909,0.781818182,0.963636364,0.745454545,0.909090909,0.145454545,0.290909091,0.472727273,0.981818182,0.909090909,0.522727273,6201207,6,12,1207,352,25
61201208,5.678506403,5.746817487,5.504707944,5.585313952,5.628836446,1,1,1,0.965116279,1,0.99127907,0.976744186,0.953488372,1,0.930232558,0.976744186,0.837209302,0.813953488,0.965116279,0.88372093,0.895348837,0.593023256,0.430232558,0.790697674,0.686046512,0.627906977,0.965116279,0.875,0.625,6201208,6,12,1208,469,22
61201209,6.486639643,6.389526133,6.388383767,6.119708926,6.346064617,0.627118644,0.711864407,0.779661017,0.898305085,0.779661017,0.754237288,0.271186441,0.457627119,0.288135593,0.813559322,0.542372881,0.050847458,0.050847458,0,0.508474576,0.06779661,0,0,0,0.050847458,0,0.457627119,0.152542373,0.012711864,6201209,6,12,1209,330,44
61201211,6.173311273,6.243800861,5.981139084,5.991539834,6.097447763,0.847457627,0.779661017,0.966101695,0.847457627,0.881355932,0.860169492,0.627118644,0.474576271,0.86440678,0.762711864,0.796610169,0.288135593,0.237288136,0.610169492,0.474576271,0.338983051,0.13559322,0.101694915,0.084745763,0.254237288,0.13559322,0.68220339,0.402542373,0.144067797,6201211,6,12,1211,334,48
61201212,6.570651616,6.528624452,6.801844279,6.914377756,6.703874526,0.444444444,0.458333333,0.013888889,0.125,0.333333333,0.260416667,0.333333333,0.347222222,0,0.055555556,0.152777778,0.166666667,0.180555556,0,0.013888889,0.013888889,0.041666667,0.041666667,0,0,0,0.184027778,0.090277778,0.020833333,6201212,6,12,1212,358,33
61201214,2.807821696,4.460766524,5.974020204,5.645937686,4.722136527,1,1,1,1,1,1,1,1,0.977777778,0.977777778,1,1,1,0.733333333,0.833333333,1,1,1,0.011111111,0.555555556,1,0.988888889,0.891666667,0.641666667,6201214,6,12,1214,442,9
61201216,6.26794867,6.204863819,6.373231415,6.357373346,6.300854313,0.835051546,0.855670103,0.628865979,0.783505155,0.845360825,0.775773196,0.649484536,0.762886598,0.360824742,0.391752577,0.484536082,0.195876289,0.24742268,0.082474227,0.113402062,0.144329897,0,0,0,0,0,0.541237113,0.159793814,0,6201216,6,12,1216,507,21
61201256,5.962651641,6.037844389,5.564589237,5.986086842,5.887793027,0.94488189,0.929133858,0.968503937,0.881889764,0.937007874,0.931102362,0.866141732,0.803149606,0.94488189,0.74015748,0.866141732,0.637795276,0.496062992,0.866141732,0.511811024,0.708661417,0.188976378,0.133858268,0.708661417,0.275590551,0.346456693,0.838582677,0.627952756,0.326771654,6201256,6,12,1256,592,41
61201706,5.681647854,5.664145824,6.032870247,5.884339762,5.815750922,0.985915493,0.985915493,0.985915493,0.971830986,0.971830986,0.982394366,0.971830986,0.971830986,0.971830986,0.943661972,0.971830986,0.943661972,0.943661972,0.605633803,0.873239437,0.915492958,0.549295775,0.591549296,0,0.126760563,0.295774648,0.964788732,0.841549296,0.316901408,6201706,6,12,1706,418,13
61202202,6.185489725,6.089670201,6.554318237,6.433995089,6.315868313,0.883495146,0.912621359,0.262135922,0.611650485,0.815533981,0.667475728,0.718446602,0.805825243,0,0.300970874,0.54368932,0.359223301,0.553398058,0,0.116504854,0.067961165,0.029126214,0.048543689,0,0,0,0.45631068,0.257281553,0.019417476,6202202,6,12,2202,428,53
61202207,5.522175125,5.67047857,5.356386727,5.477319362,5.506589946,1,1,1,0.949152542,1,0.987288136,0.983050847,0.983050847,1,0.949152542,1,0.983050847,0.93220339,1,0.949152542,0.949152542,0.779661017,0.559322034,0.93220339,0.610169492,0.813559322,0.978813559,0.966101695,0.720338983,6202207,6,12,2207,390,39
61202209,6.044737516,6.140169118,5.876821523,6.060613517,6.030585419,0.898989899,0.868686869,0.878787879,0.868686869,0.888888889,0.878787879,0.797979798,0.727272727,0.818181818,0.787878788,0.787878788,0.505050505,0.373737374,0.717171717,0.545454545,0.595959596,0.151515152,0.101010101,0.353535354,0.212121212,0.151515152,0.782828283,0.535353535,0.204545455,6202209,6,12,2209,534,42
61202210,6.724693561,6.586366025,6.479076065,6.682490667,6.618156579,0.285714286,0.357142857,0.55952381,0.333333333,0.357142857,0.383928571,0.130952381,0.238095238,0.214285714,0.142857143,0.154761905,0.071428571,0.095238095,0,0.023809524,0.047619048,0,0.023809524,0,0,0,0.181547619,0.047619048,0.005952381,6202210,6,12,2210,432,46
61202211,5.336703381,5.466800809,5.20384285,5.62221814,5.407391295,1,1,1,1,1,1,1,1,1,0.983333333,1,1,0.966666667,1,0.883333333,0.983333333,0.866666667,0.8,1,0.65,0.866666667,0.995833333,0.9625,0.829166667,6202211,6,12,2211,364,37
61202212,6.203096042,6.138717976,6.560015903,6.572470705,6.368575157,0.816793893,0.847328244,0.564885496,0.442748092,0.72519084,0.667938931,0.679389313,0.763358779,0.259541985,0.297709924,0.534351145,0.389312977,0.488549618,0.038167939,0.129770992,0.190839695,0.083969466,0.106870229,0,0.022900763,0.015267176,0.5,0.261450382,0.053435115,6202212,6,12,2212,776,23
61202214,6.029804589,5.927391445,6.291095584,6.276371896,6.131165879,0.963963964,0.990990991,0.963963964,0.936936937,0.981981982,0.963963964,0.900900901,0.936936937,0.45045045,0.468468468,0.873873874,0.468468468,0.747747748,0,0.126126126,0.234234234,0.09009009,0.144144144,0,0,0.018018018,0.689189189,0.335585586,0.058558559,6202214,6,12,2214,634,51
61202216,5.930927742,5.976820519,6.219966623,6.005673577,6.033347115,0.984615385,0.953846154,1,0.953846154,0.969230769,0.973076923,0.907692308,0.892307692,0.892307692,0.815384615,0.923076923,0.692307692,0.615384615,0.076923077,0.476923077,0.476923077,0.230769231,0.2,0,0.169230769,0.092307692,0.876923077,0.465384615,0.15,6202216,6,12,2216,397,49
61202706,6.051449869,6.003770516,6.069735727,6.144464021,6.067355033,0.948979592,0.969387755,0.948979592,0.744897959,0.93877551,0.903061224,0.867346939,0.908163265,0.816326531,0.642857143,0.806122449,0.428571429,0.551020408,0.428571429,0.448979592,0.448979592,0.132653061,0.132653061,0.071428571,0.224489796,0.112244898,0.808673469,0.464285714,0.140306122,6202706,6,12,2706,445,40
61203202,5.650463291,5.768893798,6.311474208,6.580093396,6.077731173,0.99382716,0.981481481,0.895061728,0.388888889,0.956790123,0.814814815,0.969135802,0.950617284,0.49382716,0.086419753,0.796296296,0.895061728,0.802469136,0.018518519,0.024691358,0.487654321,0.580246914,0.469135802,0,0.00617284,0.012345679,0.625,0.435185185,0.263888889,6203202,6,12,3202,782,52
61203207,5.107793513,5.381976259,6.010579344,5.728719482,5.55726715,1,1,0.987012987,0.961038961,1,0.987012987,1,0.987012987,0.987012987,0.961038961,0.987012987,1,0.948051948,0.831168831,0.922077922,0.948051948,0.948051948,0.896103896,0,0.467532468,0.87012987,0.983766234,0.925324675,0.577922078,6203207,6,12,3207,439,38
61203210,5.702839615,5.946259128,5.136121588,5.439772878,5.556248303,0.985714286,0.885714286,1,0.914285714,0.957142857,0.946428571,0.9,0.828571429,0.971428571,0.885714286,0.9,0.814285714,0.671428571,0.9,0.828571429,0.842857143,0.585714286,0.271428571,0.828571429,0.742857143,0.7,0.896428571,0.803571429,0.607142857,6203210,6,12,3210,359,45
61203211,6.092602625,5.954221639,5.863186606,5.884235362,5.948561558,0.854166667,0.875,0.916666667,0.875,0.875,0.880208333,0.729166667,0.854166667,0.854166667,0.791666667,0.854166667,0.5,0.666666667,0.791666667,0.6875,0.666666667,0.145833333,0.3125,0.354166667,0.395833333,0.270833333,0.807291667,0.661458333,0.302083333,6203211,6,12,3211,306,36
61203212,6.880392658,6.764966668,6.286248743,6.604045016,6.633913271,0.175,0.2625,0.75,0.4125,0.4,0.4,0.1125,0.1375,0.6125,0.2875,0.1875,0.05,0.0875,0.175,0.1625,0.0875,0,0,0,0.05,0,0.2875,0.11875,0.0125,6203212,6,12,3212,382,18
61203216,5.941059121,6.039015717,5.510177643,5.836895748,5.831787057,0.950617284,0.901234568,1,0.987654321,0.987654321,0.959876543,0.851851852,0.777777778,0.987654321,0.950617284,0.950617284,0.654320988,0.567901235,0.987654321,0.814814815,0.765432099,0.234567901,0.111111111,0.728395062,0.320987654,0.37037037,0.891975309,0.75617284,0.348765432,6203216,6,12,3216,442,50
61204202,6.045343496,6.031345339,6.564469471,6.232263546,6.218355463,0.922077922,0.948051948,0.25974026,0.675324675,0.909090909,0.701298701,0.844155844,0.857142857,0,0.545454545,0.623376623,0.532467532,0.558441558,0,0.272727273,0.220779221,0.142857143,0.155844156,0,0.12987013,0.025974026,0.561688312,0.340909091,0.107142857,6204202,6,12,4202,278,47
61204211,5.90877295,5.888856824,6.104121145,6.098529537,6.000070114,0.97752809,0.97752809,0.988764045,0.943820225,0.97752809,0.971910112,0.943820225,0.966292135,0.921348315,0.797752809,0.921348315,0.797752809,0.842696629,0.258426966,0.382022472,0.595505618,0.202247191,0.202247191,0,0.101123596,0.101123596,0.907303371,0.570224719,0.126404494,6204211,6,12,4211,537,35
61205202,6.695438057,6.700754626,6.623889253,6.650510762,6.667648175,0.288288288,0.279279279,0.243243243,0.189189189,0.234234234,0.25,0.081081081,0.072072072,0,0.027027027,0.036036036,0.027027027,0.027027027,0,0,0,0,0,0,0,0,0.045045045,0.013513514,0,6205202,6,12,5202,408,57
61205211,5.031311235,5.140904194,5.113582959,5.403025019,5.172205852,1,1,1,0.980392157,1,0.995098039,1,1,1,0.960784314,1,1,1,1,0.960784314,1,1,0.960784314,0.980392157,0.725490196,0.960784314,0.990196078,0.990196078,0.916666667,6205211,6,12,5211,323,27
61206202,6.854414412,6.658206894,6.623726475,6.552940924,6.672322176,0.120300752,0.360902256,0.218045113,0.413533835,0.255639098,0.278195489,0.022556391,0.112781955,0,0.067669173,0.030075188,0,0,0,0.007518797,0,0,0,0,0,0,0.05075188,0.001879699,0,6206202,6,12,6202,560,58
61206211,6.236778676,6.411601524,6.621103212,6.271636647,6.385280015,0.77027027,0.716216216,0.121621622,0.837837838,0.756756757,0.611486486,0.675675676,0.432432432,0,0.635135135,0.459459459,0.351351351,0.162162162,0,0.243243243,0.094594595,0.054054054,0.013513514,0,0,0,0.435810811,0.189189189,0.016891892,6206211,6,12,6211,415,15
61207202,6.431173539,6.411613755,6.540438165,6.440450824,6.455919071,0.528846154,0.567307692,0.413461538,0.615384615,0.586538462,0.53125,0.317307692,0.326923077,0.028846154,0.355769231,0.25,0.163461538,0.173076923,0,0.028846154,0.067307692,0.028846154,0.028846154,0,0,0,0.257211538,0.091346154,0.014423077,6207202,6,12,7202,450,59
61208202,6.490826199,6.500949592,6.597624528,6.449542909,6.509735807,0.475770925,0.45814978,0.246696035,0.568281938,0.480176211,0.43722467,0.233480176,0.233480176,0,0.378854626,0.193832599,0.13215859,0.127753304,0,0.074889868,0.052863436,0.030837004,0.022026432,0,0,0,0.211453744,0.083700441,0.013215859,6208202,6,12,8202,960,60
61209202,6.622432897,6.623845153,6.500568257,6.580935401,6.581945427,0.357723577,0.333333333,0.495934959,0.455284553,0.430894309,0.410569106,0.162601626,0.12195122,0.203252033,0.105691057,0.06504065,0.024390244,0.016260163,0,0.008130081,0,0,0,0,0,0,0.148373984,0.012195122,0,6209202,6,12,9202,601,61
